Project Name,Contributor Name,Contributor Code,Initial Commit Hash,Commits Six Months,Lines Six Months,Initial lines,Inital Comments,Initial Average CCN,Functions,Complex Functions,Comment Ratio,Modularity Level,Documentation Level,Install,Tutorial
cloudflare/terraform-provider-cloudflare,mlhnono68,P22C17,8a1dd5cb1b2a9311d8bd938e14bf5976f431c46e,20,590,55124,937,2.358296623,2043,41,0.016713937,3,3,1,1
cloudflare/terraform-provider-cloudflare,Jake Champlin,P22C18,4e2cb792c698a9f303d689c693e7b8b690073693,17,260358,972,23,2.783783784,37,1,0.023115578,1,1,0,0
cloudflare/terraform-provider-cloudflare,cehrig,P22C19,28b7ec9fcc894b8d014ee33f8456ac6758f5f12b,7,757,29856,495,2.367647059,1224,22,0.016309183,3,3,1,1
cloudflare/terraform-provider-cloudflare,Callum Loh,P22C20,189674a13fdeb63a8c45919763d080819cb28716,13,449,465027,116584,2.700250313,23970,709,0.200450129,3,3,1,1
cloudflare/terraform-provider-cloudflare,Steve Hodgkiss,P22C21,b1dbaa88a803d4b069bb77c2b6c702ba2c507253,14,471,502198,107887,2.693857454,24371,682,0.176839293,3,3,1,1
cloudflare/terraform-provider-cloudflare,uros.simovic,P22C22,7b84398979518f9342787f260b7e5efe4d2baf23,11,1094,24517,459,2.398572885,981,16,0.018377643,3,3,1,1
cloudflare/terraform-provider-cloudflare,Zack Proser,P22C23,2e401508545e41bf51217c1a10b6833727ac1daa,12,420,493152,85087,2.796555179,20959,602,0.147148497,3,3,1,1
cloudflare/terraform-provider-cloudflare,benjamin-maynard,P22C24,483f38229141a4071e2535f0eab5388e99a22f99,12,36,511684,110769,2.738135593,24780,736,0.177955605,3,3,1,1
publishpress/publishpress,Anderson Grudtner Martins,P25C1,2df2640a33c2a1f230359176204e5808e7e20d33,354,217314,20371,9997,2.148578811,1548,40,0.329195205,3,2,1,0
publishpress/publishpress,andergmartins,P25C2,a8d14a1fb26dde12e2670f0a06376d39a3e598cb,121,22888,105895,25042,2.826820435,10492,414,0.191252282,3,2,0,0
publishpress/publishpress,Olawale Adesina,P25C3,9208466c5ff15890fe38829e7ef4b4d65069da1f,9,607,127223,25548,2.860408484,12730,548,0.167230692,3,2,1,0
falcosecurity/falco,Leonardo Di Donato,P27C1,537e4b7e8daf33adda599a048239988e46d07f1d,176,8163,14357,3371,3.617391304,345,17,0.190151173,3,2,0,0
falcosecurity/falco,Jason Dellaluce,P27C2,4d55847bd46a6271e79e766e54bdb5b3510945f6,52,3516,23355,5017,3.826086957,414,19,0.176829268,3,3,1,1
falcosecurity/falco,Leonardo Grasso,P27C3,61e859745dacac0ba661b9d1094a17c9ce66aa02,102,8675,21285,4311,3.760095012,421,22,0.168424754,3,3,1,1
falcosecurity/falco,Lorenzo Fontana,P27C4,bd0ca4f5a76189a57f016c72a0285301b9f96e68,70,5263,14282,3371,3.617391304,345,17,0.190959044,3,2,0,0
falcosecurity/falco,Federico Di Pierro,P27C5,ea2ca56d5b3620a891b12b82fc0110943fe8ac5b,50,752,24290,5119,3.71624714,437,18,0.174062362,3,3,1,1
falcosecurity/falco,Andrea Terzolo,P27C6,8239fa41f4b239c792eec31193337e8120a7a0e3,27,909,24146,5155,3.781609195,435,20,0.175932562,3,3,1,1
falcosecurity/falco,Josh Soref,P27C7,a84adbd2313284f0cfb9168c1f7bb244a660f5d6,62,146,24124,5261,3.636568849,443,21,0.179036924,3,3,1,1
falcosecurity/falco,kaizhe,P27C8,5beddf5320324532832ff290b8a26b629ff6c6ad,28,239,14734,3401,3.614942529,348,17,0.18753791,3,3,1,1
falcosecurity/falco,Leo Di Donato,P27C9,ff5d00073614a568f0efe1f8ed93e36a18df35be,11,127,14235,3371,3.617391304,345,17,0.191468817,3,2,0,0
mjmlio/mjml,KMcB,P29C1,68568dc77feb815fa63bab6e6435c6cd501ac5df,153,6797,8142,30,1.621908127,283,0,0.003671072,3,3,1,1
mjmlio/mjml,Bogdan Chadkin,P29C2,dafa42bf24b59aea989d4ffecb674bd0140e875d,8,7324,9953,64,1.732258065,310,0,0.006389138,3,3,1,1
mjmlio/mjml,Garry Flemings,P29C3,27e06118782aea170da559a572047c457275cde0,6,115,9619,54,1.698717949,312,0,0.005582549,3,3,1,1
redisjson/redisjson,Guy Korland,P30C1,95380caf2fc9196f1faf98d00cad73c3a7882ec5,13,749,17066,2896,4.634567901,405,49,0.145075644,1,2,0,0
redisjson/redisjson,Omer Shadmi,P30C2,ac3273784873bf4b75bea0f3e72b462405061330,13,3255,5764,541,2.76635514,107,2,0.085804917,1,2,0,0
redisjson/redisjson,Rafi Einstein,P30C3,5d76cd6439f9246d1ff78313ac0ad097a7c3e165,1,205,4721,529,3.072992701,137,4,0.100761905,2,3,1,0
pressly/goose,Vojtech Vitek,P32C1,0498aed91f6d8b2d709ef79183ab53e0496c5ff9,4,38,1266,83,3.534482759,58,2,0.061527057,2,2,1,1
pressly/goose,Michael Fridman,P32C2,f4a495fe54d46dc060532aa5744eee9484e6e47d,5,338116,234837,84005,4.322772277,2020,166,0.263469054,2,2,1,1
pressly/goose,1vn,P32C3,45eeb19d7d952531c3102add91cad61f1d02a410,29,706,1808,139,3.722891566,83,5,0.071391885,2,2,1,1
pressly/goose,Vojtech Vitek (V-Teq),P32C4,47e4c98a97cf981bba623f02354b50413089b080,18,1867,1451,133,3.519230769,52,1,0.083964646,2,2,1,1
pressly/goose,Nicholas Duffy,P32C5,1d402b32ffcc30d66ffa02885e3b3ed32e9b0b11,10,499,1373,88,3.584615385,65,2,0.060232717,2,2,1,1
pressly/goose,Josh Fyne,P32C6,3523b17cdc914ac56d49164136e7d8610244835a,9,149,1218,89,3.79245283,53,3,0.068094874,2,2,1,1
pressly/goose,Songmu,P32C7,cf288525b2c12e3a5a3450e18b0809008ea3621a,3,86,228838,83695,4.526190476,1680,144,0.267795721,2,2,1,1
pressly/goose,Aleksei Maslov,P32C8,ea2101beb36253b39e741cbdca02dd588b562559,6,73897,157125,83070,4.424285714,1400,118,0.345844002,2,2,1,1
pressly/goose,Simon Wikstrand,P32C10,19673d2b4747122d0245bc8e9843b7fbcf4c5bb6,5,66,1655,124,3.85915493,71,4,0.06970208,2,2,1,1
pressly/goose,Mike Fridman,P32C11,6d62d8314ecc3d481214ce5d6a9b079d371a0cf5,4,54,2521,172,3.520325203,123,7,0.063869291,2,2,1,1
pressly/goose,Maxim Krasilnikov,P32C12,0639337e0b110cbb32a342d9e9ad6edc3a13d067,3,139,1662,126,3.780821918,73,4,0.070469799,2,2,1,1
pressly/goose,Tony,P32C13,7b7eaf1c29c8fe7ea6f6630b0e585ea85ce3698d,4,89,1998,147,3.784090909,88,7,0.068531469,2,2,1,1
pressly/goose,Huy Nguyen,P32C14,954940e3ab734b6eb8c2f1c1e4fe40f67baf99a1,3,7162,228847,83700,4.518716578,1683,144,0.267799723,2,2,1,1
ory/fosite,hackerman,P33C1,a07ce27c814538c7d0e6228ae814482be2e96e7e,13,2552,14496,4344,1.683913452,1063,16,0.230573248,3,3,1,1
ory/fosite,Mitar,P33C2,023bdcf1217b8f86de250f53391ad3b1e356949d,19,1745,18123,4841,1.688216039,1222,19,0.210808222,3,3,1,1
ory/fosite,Amir Aslaminejad,P33C3,514fdbd20393c2175c66f3a69eb7bb849b3d5dfa,11,3109,14645,4346,1.687910028,1067,16,0.228845242,3,3,1,1
ory/fosite,Kevin Goslar,P33C4,fef32116197c076a3c1572c00877034be178b6a0,9,6334,28645,5804,1.739258387,1699,26,0.168480943,3,3,1,1
meteor/blaze,Sashko Stubailo,P34C1,d14ce47439d433eddec923f0c1b0bb9e4d7323df,1,67,971,129,1.344444444,90,2,0.117272727,2,1,0,0
meteor/blaze,Mitar,P34C2,ceb9454d8a425b5bf4bb5278b6cdc6b26e66d123,10,53,2533,810,2.352941176,323,3,0.242297338,1,1,0,0
meteor/blaze,Ben Newman,P34C3,93c168acba704cd42403e033f7ed971c23758648,1,2,366,96,2.161290323,31,2,0.207792208,2,1,0,0
meteor/blaze,Martijn Walraven,P34C4,44fbb5ff10b7a2b8cb5c26f479ac0ca9f8b220f6,78,154,86,13,1.777777778,9,0,0.131313131,1,1,0,0
hyperium/h2,Anthony Ramine,P35C1,fe938cb81ced6fe73b2cb4ae5a4c0134d6d80497,12,192,1808236,5128,1.986680328,976,12,0.002827893,3,2,1,0
yshui/picom,Yuxuan Shui,P37C1,9770b2eee24491db5f9b9e702a6f341f31ea9716,3,267,12818,3131,6.104166667,432,52,0.196313248,1,2,1,0
yshui/picom,Richard Grenville,P37C2,4861d50ca4fa534c2fa39f78e45d2288b32b7020,104,27798,2492,155,6.685714286,70,11,0.058556857,1,2,1,0
yshui/picom,Christopher Jeffrey,P37C3,4c3bf853f3b6e6c822ecf2c4b4a6c0f7f5d6c8f2,56,9250,1873,129,8.137254902,51,11,0.064435564,1,1,0,0
googleapis/nodejs-logging,Justin Beckwith,P38C1,1ccf7e4e271cb78a215f8cb257633c4ff9da6813,54,88388,40201,7327,1.164556962,869,0,0.154161757,3,3,1,1
googleapis/nodejs-logging,WhiteSource Renovate,P38C5,e39c401513327292c0cb8fef0a2aa9bb4e90287d,33,72,26812,26542,3.674195099,2081,169,0.49746973,3,3,1,1
googleapis/nodejs-logging,Benjamin E. Coe,P38C7,6bd30b7d470e0488ee27a79986eedfdc7f270096,27,1175,10602,15251,1.17887931,928,0,0.589912196,3,3,1,1
googleapis/nodejs-logging,Nicole Zhu,P38C8,21b31de0695e9fa98501c83dd639c0d55a6503bb,28,2170,39524,27531,3.361389961,2590,181,0.41057341,3,3,1,1
googleapis/nodejs-logging,Alexander Fenster,P38C9,a50f765c95f0bfe2ab69c02852a97962e6d89d3f,13,31256,6925,7309,1.164351852,864,0,0.51348883,3,3,1,1
googleapis/nodejs-logging,losalex,P38C10,abf1ab03483db8bf0c018524c348260a06193a4c,11,428,48108,32250,3.09492686,3213,197,0.401329052,3,3,1,1
osiset/laravel-shopify,Lucas Michot,P39C1,2d2b9213d126e282e2e3dfe930a8edde66cb66f3,11,535,7254,3786,1.100278552,359,0,0.342934783,3,2,1,1
osiset/laravel-shopify,Darryn Ten,P39C2,f335c10e3547a7f0ac6a7507b9308b17b2a35a6f,25,1577,4984,1964,1.157593123,698,0,0.282671272,3,2,1,1
puppetlabs/puppetlabs-kubernetes,Trey Dockendorf,P40C1,463e1b5747a81de31fafb619cad60c8490d08f4c,11,1036,144263,1592,4.434039645,2926,0,0.01091495,3,3,1,1
puppetlabs/puppetlabs-kubernetes,david22swan,P40C2,9bc1af33d031bcf0e50252ac54a9ce7598952828,1,2,143648,1538,4.529329118,2847,0,0.010593308,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Marc Schoechlin,P40C3,8c776154e8266029e0b750e0beeccb1ce2867171,12,2915,144019,1576,4.44109589,2920,0,0.010824548,3,3,1,1
puppetlabs/puppetlabs-kubernetes,David Schmitt,P40C4,fe64e77ae999a20cc62d016862a47f263287479c,6,128,117366,1517,4.566915158,2817,0,0.012760445,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Victor Cabezas,P40C5,7cb6c6ad8e71b3766e2a675adddafa8e0e38369e,6,544,143688,1574,4.529329118,2847,0,0.010835594,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Daiana_Mezdrea,P40C6,c4268d2ab4bf417bc34f2a680b217ba43ab8789b,7,594,144393,1615,4.422343324,2936,0,0.011061038,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Vladimir Zhukov,P40C7,197925d4cc2d2fdb23314bbef319045a9386011f,4,199,117366,1517,4.566915158,2817,0,0.012760445,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Tomas Barton,P40C8,a0a28a692b8ad4710d6555d798430704c060afd1,7,368,147359,1719,4.311594203,3036,1,0.011530876,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Daniel Fern�ndez,P40C9,1d8b250868e9c226216c698da5280835fff8e86f,6,61,145795,1657,4.363119143,2988,1,0.011237555,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Lukas Audzevicius,P40C11,55c462905346fb6cea1108466d73d4af83aa5056,4,226,147361,1719,4.311594203,3036,1,0.011530722,3,3,1,1
puppetlabs/puppetlabs-kubernetes,David Swan,P40C12,eeb4e8c602f8321e4d3e5913fccc7a0e8314f1b7,3,44,143632,1538,4.529329118,2847,0,0.010594475,3,3,1,1
puppetlabs/puppetlabs-kubernetes,daianamezdrea,P40C13,280be7d97670cd846884b3144f7adb1a76ed7d45,5,144,145658,1640,4.377478992,2975,0,0.011133892,3,3,1,1
puppetlabs/puppetlabs-kubernetes,daiana,P40C14,03235acf06b6066c4e78618de520cc3440a9acf7,4,363,146558,1675,4.348767488,3002,1,0.011299778,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Patrick Sch�nfeld,P40C16,2136a1bd52b2bd0db559ea9c66d07f39017a3605,3,6,117100,1516,4.579622373,2807,0,0.012780738,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Craig Gumbley,P40C17,9ff606810c4bf7310c42261588064afca2ade9fa,3,45,147329,1719,4.309414088,3038,1,0.011533197,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Marc Sch�chlin,P40C18,6ad08c03ae6a7aafcda2b30c0d743246358ed72a,3,188,117198,1517,4.566915158,2817,0,0.012778503,3,3,1,1
puppetlabs/puppetlabs-kubernetes,Sarah Coxon,P40C19,a5c99a451b9cd7d9f7dd0ca5cb62322afd940edf,3,32,147294,1719,4.309414088,3038,1,0.011535906,3,3,1,1
google/volley,Joe Bowbeer,P41C1,f2cd49a8eec31460ecb34011798e08b97d622006,15,833,5843,3066,1.639691715,519,6,0.344146369,2,3,0,1
google/volley,sphill99,P41C2,40d4ffb7ec5dab4cfb32d6d19db8f45419742671,10,6214,7922,3267,1.65329053,623,6,0.291983198,2,3,0,1
google/volley,Ulrike Hager,P41C3,b2bb59ab2ff08f4d468303071f050ce938349379,3,389,6426,3187,1.61971831,568,7,0.331530219,2,3,0,1
google/volley,Michal Bendowski,P41C4,ab60b7c04a3e08420402a28afa37093c2010b660,4,59,5304,2910,1.614,500,6,0.354273192,2,1,0,0
google/volley,Eric Liu,P41C5,aecb17b9c50e6a8b5c1676004dfd7c8f116c1c54,4,102,5846,3066,1.640926641,518,6,0.344030521,2,3,0,1
google/volley,Samuel Yvon,P41C6,d0ab15b5f06d36d341dc5bccdf65751350f06049,3,62,5845,3069,1.641618497,519,6,0.344289881,2,3,0,1
google/volley,Tom Ye,P41C7,5d563ac2fab08f5e066c6fd6bbf012314be0bf8d,2,52,5307,2901,1.614,500,6,0.353435673,2,1,0,0
google/volley,Ammar Aijazi,P41C8,321174452380acd5caa7c19aac99cb95a2ed0ff6,2,99,7528,3167,1.668350168,594,5,0.296119682,2,3,0,1
google/volley,Jaewoong Eum,P41C9,95a6796c40f570a723a73d9360dddbd0994ed1d4,2,75,7717,3192,1.650741351,607,5,0.292602438,2,3,0,1
google/volley,Narayan Kamath,P41C10,46741f2f5165cbf3cdc0c51107e5ffff8002af5b,2,22,4732,2612,1.665236052,466,6,0.355664488,2,1,0,0
google/volley,Yuhan Zhao,P41C11,dbfc43945655acaf7cc18e4a30ceb26a46c05f58,2,150,7747,3224,1.653530378,609,5,0.293865646,2,3,0,1
google/volley,M�rton Braun,P41C12,86a88316940b2a04618c3a2f475b9d22005aac72,1,1068,11356,3995,1.664564943,793,7,0.260243632,2,3,0,1
google/volley,Paul Smith,P41C13,5ba41f8670413973f587e435598f9f1724fa26e9,1,108,10496,4029,1.665408805,795,7,0.277383821,2,3,0,1
databricks/databricks-cli,Pieter Noordhuis,P42C1,f9a40f5f16b680d4b4f15922e954c3a1c40003aa,37,4727,9603,3193,1.901472254,883,13,0.249531103,3,3,1,1
databricks/databricks-cli,Ege E,P42C2,d53172688b2c73bab69aed3d0593998cb1c633d8,4,113,7979,2804,1.889753567,771,12,0.26003895,3,3,1,1
databricks/databricks-cli,Mukul Murthy,P42C3,01932ec714118d5e0bea99bd5141ad3396c6a39a,4,394,6757,2528,1.882442748,655,10,0.272267097,3,3,1,1
databricks/databricks-cli,Bogdan Ghita,P42C4,ebf48795b87d8e27a630cd1ba524a8e8f4c78966,4,178,6203,2349,1.886326194,607,9,0.274672591,3,3,1,1
databricks/databricks-cli,Allen Reese,P42C5,c05438600cac60b59eceaf03430f9fe4c11f9037,3,40,5663,2228,1.862745098,561,7,0.282346978,3,3,1,1
databricks/databricks-cli,Adam Cain,P42C6,0e4c869d10e3ec0f438a47bbb4c6c21ddd3ed7de,7,261,11687,3901,1.793256433,1127,14,0.250256608,3,3,1,1
databricks/databricks-cli,William Chau,P42C7,ecfee346616fa4b6c4b5e12c6d00a0ccd25b7e1d,5,1849,12221,3973,1.838053097,1130,14,0.245337779,3,3,1,1
databricks/databricks-cli,Sushanth Varma Kanumuri,P42C8,22a6f38540f5c557f46c61606aaca4f0dc2498a5,5,347,7896,2815,1.861182519,778,12,0.26281393,3,3,1,1
databricks/databricks-cli,Jasper Koning,P42C9,8a9a5c31409a72b660ec0083465466a2cc60a8f7,4,875,8328,2975,1.873605948,807,12,0.263204459,3,3,1,1
databricks/databricks-cli,Philip Nord,P42C10,7a3a18b9e098cf60b2d653ab07f914892c87eef5,4,336,8860,3023,1.869513642,843,13,0.254397038,3,3,1,1
databricks/databricks-cli,Aakash Japi,P42C11,c20d5a99cae19414e28bfc8111f4ba2a1001d4c7,4,641,7385,2733,1.857931034,725,11,0.27011267,3,3,1,1
databricks/databricks-cli,Fabian Jakobs,P42C12,0f57371447fa6346ba049ab52c8e8de05293da23,4,126,9511,3193,1.896355353,878,13,0.251338161,3,3,1,1
databricks/databricks-cli,Alexandra Cong,P42C13,42c1608a07f32d466550ab3be01ce61aa0f1f10b,3,532,8315,2975,1.873449132,806,12,0.263507529,3,3,1,1
databricks/databricks-cli,Arul Ajmani,P42C14,fddead5865b75e0dbda0bf1690978983efd9d733,3,769,6663,2498,1.910798122,639,10,0.272677655,3,3,1,1
databricks/databricks-cli,Alex Ott,P42C15,3c723aa0d70bc66566d0a693c3c2029191c83690,3,111,8860,3023,1.869513642,843,13,0.254397038,3,3,1,1
databricks/databricks-cli,Pradeep,P42C16,a391083a7da5d50ee37a5b444f651d62ae594a1b,2,899,8920,3030,1.869976359,846,13,0.253556485,3,3,1,1
databricks/databricks-cli,sweisdb,P42C17,abbe415160a857e01f4f97dc55f2c59a400bd017,2,464,9295,3144,1.865142857,875,13,0.252753437,3,3,1,1
