Project Name,Contributor Name,Contributor Code,Initial Commit Hash,Commits in first six months,lines of code in first six months,Initial lines of code,Inital Comment Lines of Code,Initial average CCN,Number of Functions,Number of functions with CCN > 10,Comment Ratio,Modularity Level,Documentation Level,Presence of Install Guide,Presence of Build Guide,Presence of Getting Started Guide
zostera/django-bootstrap4,dependabot[bot],P1C1,4c7bccc1eb6a244a7ba7d7e9d26f1bfaa891dfb7,1,2,2813,779,1.9805825242718447,206,3,0.21687082405345212
zostera/django-bootstrap4,Allen, Timothy,P1C2,7acc584b1967d394592d9826c721cf5d1f7e9cb2,12,393,2817,1007,2.121387283236994,173,3,0.26333682008368203
zostera/django-bootstrap4,Jared Proffitt,P1C3,499870b8b47d8fab0d984a710ab396c0282397ab,8,110,2843,1003,2.022346368715084,179,3,0.2607904316172647
zostera/django-bootstrap4,Jonas Haag,P1C4,458f47facf0c16be19e0c85f3ad42b43087f8d73,7,46,2732,952,2.093167701863354,161,2,0.25841476655808904
zostera/django-bootstrap4,Denis Kadyshev,P1C5,300ff049c0f03a1d50a1faf229e09bbf9907123d,5,16,2863,1008,2.033333333333333,180,3,0.2603978300180832
zostera/django-bootstrap4,sedrubal,P1C6,5a018fdc4a31c2716b46b6f6f414465855407cb9,5,247,3052,1020,2.021505376344086,186,3,0.2504911591355599
alibaba/alios-things,jianniu.ljg,P2C1,2528348d272929df1c92b1afb44bb319e1a6d9f1,69,49807,7515521,3204052,3.083817229890528,147070,7699,0.29889735346734425
alibaba/alios-things,caiyan.cai,P2C2,b900b8b75474e937d769e724e6f7f1563d0e8436,28,3626966,1910025,472615,4.4600214840187276,49339,4450,0.19835770405936273
department-of-veterans-affairs/caseflow,Peter Karman,P3C1,3f98c3aeac6536d11e90b8a91a0aed19f8dc036e,167,20681,128961,4515,1.4201829851153898,7323,13,0.03382630585273757
department-of-veterans-affairs/caseflow,Sally Maki,P3C2,1771ca4959f018bf7a584b89131902a994ce65a5,106,17232,76105,3564,1.4136206233166602,5198,10,0.04473509144083646
department-of-veterans-affairs/caseflow,Hunter Schallhorn,P3C3,d12f871218b842dd2d3fff5847ee03b9e88d44c6,39,6486,153290,5030,1.4247707460658894,8833,14,0.0317710965133906
department-of-veterans-affairs/caseflow,Yoom Lam,P3C4,ed253b8c32095a565bbb6aca4d8ab7e89df8b129,25,3020,222186,7790,1.4010806916426513,13880,18,0.03387309980171844
department-of-veterans-affairs/caseflow,Ferris Tseng,P3C5,72bf05a6df955e1fcac138bbe3a527f103044ad8,68,11026,190835,6786,1.413065496286293,11848,17,0.034338455933326927
department-of-veterans-affairs/caseflow,Tomas Apodaca,P3C6,82f9d37dc6720847c156c1ff4c612dbdd6c6f6f4,67,11245,148362,4859,1.426194939081537,8536,13,0.03171236318781368
department-of-veterans-affairs/caseflow,jcq,P3C7,4140fa5ec883fa428c0a3725daf7fd0f67e22fb9,36,24680,208706,7164,1.404813496362792,12922,19,0.03318664010747209
department-of-veterans-affairs/caseflow,YANG YANG,P3C8,6676932da033623c014a0e76ae5116df589b907f,42,2956,229578,8012,1.3961973996924368,14306,18,0.033721957994865104
department-of-veterans-affairs/caseflow,Rubaiyat Rashid,P3C9,8f66f5789e6b569847b974a7b28f2b1bbf96aa9b,34,5989,215049,7260,1.3990213523131672,13488,18,0.032657247344911815
department-of-veterans-affairs/caseflow,Andrew Lomax,P3C10,11770652f65412f43ed3a1450babe3c6f11073a7,66,15475,142216,4758,1.4298720472440944,8128,13,0.03237307278838434
department-of-veterans-affairs/caseflow,Moncef Belyamani,P3C11,0d5e31ca5fdc9d85a2fb71520d614af8f31f904b,84,14220,151854,5003,1.4233177729705113,8783,14,0.03189529316511217
department-of-veterans-affairs/caseflow,Kat Tipton,P3C12,a2671435ed0965f582285e809aee41be212be8f1,32,5579,190488,6781,1.4137785291631446,11830,17,0.0343743821887879
department-of-veterans-affairs/caseflow,Jia Huang,P3C13,bab896346932d1613a8b96dedccdb21a68651b85,93,12032,127842,4504,1.4202538631346577,7248,13,0.03403200701192329
department-of-veterans-affairs/caseflow,sahalliburton,P3C14,e51ba91cccbf6caad1b76a886d1ec27a12e25286,43,912489,246642,9043,1.4114816981990768,15381,21,0.03536773764593152
snorkel-team/snorkel,Vincent Chen,P4C1,d0e7cf48808bf886736caa348b80395488a2e64f,19,12364,43366,18423,3.519962859795729,1077,73,0.29815986664293
devitocodes/devito,George Bisbas,P5C1,ddea1d251b0f80f9f790295c63fe9b26e83425af,112,9656,21984,15222,2.7254802831142566,1978,77,0.4091275600709563
devitocodes/devito,Rhodri Nelson,P5C2,615ce442d63695fa4ae9ee75c0c359705c0e68e2,99,13241,21675,14175,2.7415384615384615,1950,77,0.39539748953974896
microsoft/sqltoolsservice,Charles Gagnon,P6C1,57727409c1d390556311704e89b63a627293a5ac,7,1090,258344,37903,2.117883042740318,6481,115,0.12794391166830382
microsoft/sqltoolsservice,Alex Ma,P6C2,81b4bb775344de5cc8fef82c50477d54c0408809,3,365,307719,40770,2.1351660939289805,6984,126,0.11699078019679243
microsoft/sqltoolsservice,Aasim Khan,P6C3,487235b1e91919f8245d29e08b25bd98b0397d90,4,2330,269722,39117,2.115916183682568,6729,118,0.12665822645456046
microsoft/sqltoolsservice,csigs,P6C4,6d7be6c019bee179ba5e7b367def7257a8d8aacc,1,17278,377805,49233,2.1640488656195465,8022,147,0.11528950585193823
microsoft/sqltoolsservice,Justin M,P6C5,61ada4782065366fd6b577406a3d14845fe63a54,20,8260,340375,49259,2.196011611763221,7923,147,0.12642377205274694
microsoft/sqltoolsservice,Kim Santiago,P6C6,f7c86a80cac191e6b315ce68035613afb6ffe016,10,1632,260856,38445,2.1183449954365683,6574,118,0.12844928683833332
microsoft/sqltoolsservice,Alex Hsu,P6C7,6558f2036d20bb98424b688ad8314d633fbdf271,26,6774,649869,57973,2.194964938498678,8699,166,0.08190104571359146
microsoft/sqltoolsservice,Hai Cao,P6C8,ffbc8a5c1a84ccf7dc676186c9da93c22f656384,7,201,515685,55791,2.1806000237163525,8433,159,0.09762614702979652
microsoft/sqltoolsservice,Udeesha Gautam,P6C9,347d233e952701e1d223b61392bbdd76abe7f66c,6,545,261705,38623,2.122346876895088,6596,118,0.1286027276843984
openhab/openhab-docs,Jerome Luckenbach,P7C1,aeac4e68ad0c494a8b062f9baee63c89e25fc84d,10,1418062,21029,1239,1.4620253164556962,158,0,0.05564038081552003
openhab/openhab-docs,Markus Storm,P7C2,6dc2cae7d9a2ed801f792c9326f7a500390c8384,2,152,9430,14,nan,0,0,0.0014824227022448115
openhab/openhab-docs,Bob A,P7C3,36ae1750fd5b97093095f3fc701e3889c5d01e27,1,2,27865,76,6.0,39,3,0.0027200171790558677
openhab/openhab-docs,Hilbrand Bouwkamp,P7C4,a3940c10978d9647a3550df6c2a4bacbb1089948,2,44,9350,14,nan,0,0,0.00149508756941478
openhab/openhab-docs,stefan-hoehn,P7C5,a3f10102758abeb16fe8bea8a0ad2f917528545b,1,2,25758,107,5.894736842105263,38,3,0.0041368644886912815
openhab/openhab-docs,dependabot[bot],P7C6,01081c673e3352272f2b208b34af6c75a592bc26,1,12,25808,107,6.026315789473684,38,3,0.004128882886359251
openhab/openhab-docs,David Gräff,P7C7,cd9c81d8f607bcb16d2dbe9c63f6739ac67eaea8,10,8067,22641,76,6.076923076923077,39,3,0.003345512171501519
openhab/openhab-docs,Fabian Wolter,P7C8,a7c718225ba209409eeada8f5a956babc4d7cd80,7,49,26638,75,6.026315789473684,38,3,0.0028076217571968705
openhab/openhab-docs,Michael Rossner,P7C9,b7d00715e90aa932c778a90bda80a7681f7af512,6,61,26638,75,6.026315789473684,38,3,0.0028076217571968705
openhab/openhab-docs,jimtng,P7C10,048b1676c266f13d577c6bd3e096ab3c5fe8d449,4,21,27736,77,6.0256410256410255,39,3,0.0027684895552439505
openhab/openhab-docs,J-N-K,P7C11,46a4daf469a3c2582b3aaee23ff6f238051c806a,1,84,27882,76,6.0,39,3,0.002718363259174476
openhab/openhab-docs,digitlength,P7C12,5b47f1f5eac50120fbda54f29c35ff70589aeeda,5,10,25431,98,6.026315789473684,38,3,0.003838771593090211
openhab/openhab-docs,Rich Koshak,P7C13,2f153e512fcf7354a9c594bb05ec89f6ca9b1f59,8,3680,26296,99,6.026315789473684,38,3,0.0037507103618109492
openhab/openhab-docs,Scott Rushworth,P7C14,cb42e0abe48e777125ea6f37885d97fc8445cd45,3,29,9282,14,nan,0,0,0.0015060240963855422
openhab/openhab-docs,Ethan Dye,P7C15,90bb9d82b8ad7f3c458719934652a5cb4e8e2e61,7,5,26284,107,5.894736842105263,38,3,0.004054412489106134
openhab/openhab-docs,vzorglub,P7C16,a3f8fdd98074a56c034b48dd8f7979f53a8bb351,5,10,9317,14,nan,0,0,0.0015003750937734434
openhab/openhab-docs,Eiko Wagenknecht,P7C17,ba024ad6a46da0182f8b517a2a91b398ef0375c0,4,51,726976,6540,2.9072790294627384,1154,44,0.008915960933367507
openhab/openhab-docs,GiviMAD,P7C18,c303763cf0e31aaaa356aa0ff56861a36bebfc51,5,2,26899,113,5.894736842105263,38,3,0.0041833259292166445
openhab/openhab-docs,tmrobert8,P7C19,8e8022004586c13f6b7090d5f3f2da1d91d0061c,3,294,26879,76,6.184210526315789,38,3,0.002819514004822853
openhab/openhab-docs,Дилян Палаузов,P7C20,8c0135e2fa8a1be6bc612a2564faf751a0bff3d2,3,15,28004,125,5.894736842105263,38,3,0.00444381243556472
openhab/openhab-docs,Peter Schraffl,P7C21,bfd003ae9ffea796f0eed926c7780e6429f334c4,1,2,26897,76,6.184210526315789,38,3,0.002817632447262077
openhab/openhab-docs,Ross Kennedy,P7C22,637d2aa20e5e51d2bf82cc5c35da9d6130d6e606,1,4,27759,77,6.0256410256410255,39,3,0.002766202040523064
openhab/openhab-docs,Bernd Weymann,P7C23,7e68c325abbc7c95bf83bf0c878ed9b3572c959b,3,0,40317,107,5.894736842105263,38,3,0.002646942410449238
openhab/openhab-docs,M Valla,P7C24,a4c9a8696e16638f7d919b389e2fb9bcb0737836,3,235,26646,76,6.184210526315789,38,3,0.002844098495621585
openhab/openhab-docs,edolis,P7C25,4f720806b634950da9ab6f221c6aa8d6961e8876,3,505,24929,120,6.026315789473684,38,3,0.0047906104036089265
openhab/openhab-docs,Maurits28,P7C26,f61059bdb496079ef32d227966c55754f4b3f500,1,4,9314,14,nan,0,0,0.0015008576329331046
openhab/openhab-docs,Gaël L'hopital,P7C27,74f75c8004e040a3b4301b0fa6043a0272d8050b,1,3,23663,76,6.2105263157894735,38,3,0.0032014827920299927
openhab/openhab-docs,Matthew Skinner,P7C28,37b8a30dc3404ecd3626407d17b62ccb002f031b,2,47,25505,98,6.026315789473684,38,3,0.0038276764441666994
openhab/openhab-docs,Jacob Laursen,P7C29,4788e1cd25c5486abef91ca6993337511f63a4fc,3,30,28956,118,5.894736842105263,38,3,0.004058609066519915
openhab/openhab-docs,Andrew Fiddian-Green,P7C30,fbf6db6cc481c39f2d1433c279f240294e2d240b,2,32,25222,107,5.973684210526316,38,3,0.004224406806427415
openhab/openhab-docs,Georgios Moutsos,P7C31,a8dcfa8f7e70450a349016aca26e46a229f76e7b,2,4,26628,76,6.184210526315789,38,3,0.002846015578190533
openhab/openhab-docs,Sami Salonen,P7C32,f1d4e403c04e2c360fc2ac18735c99059c7fc974,2,50,9331,14,nan,0,0,0.00149812734082397
openhab/openhab-docs,2delarosa,P7C33,768e835aa8ed8c66c98b7dda2a14e8978715dade,3,5,28956,118,5.894736842105263,38,3,0.004058609066519915
openhab/openhab-docs,Stewart Cossey,P7C34,16a0183640ef1eab7dab576c7c5cafec0ef7b086,2,23,23179,76,6.2105263157894735,38,3,0.00326811438400344
openhab/openhab-docs,Michael B,P7C35,25e333ac96badbac083104c9b586c37ef8f2a2f6,1,2,9317,14,nan,0,0,0.0015003750937734434
openhab/openhab-docs,Arjan Mels,P7C36,25e55cb7a45d22214dfe477dd562aeb7d88904cb,2,14,25358,118,6.026315789473684,38,3,0.004631810331292197
openhab/openhab-docs,Florian Hotze,P7C37,957eeaa97b7c8d2ce1202853151b8697d80ff9fe,3,82,28010,125,5.894736842105263,38,3,0.00444286475919673
openhab/openhab-docs,James Melville,P7C38,347b6f8970bbaccf25daeaedb47f7c1d029719e6,3,43,27044,124,5.894736842105263,38,3,0.0045641931684334515
openhab/openhab-docs,Miika Jukka,P7C39,0ec26ea249c97b6d91427889247f27f654366f49,3,8,27737,77,6.0256410256410255,39,3,0.0027683900194146833
openhab/openhab-docs,Mark Herwege,P7C40,f9b4d3af7ff43b85c861befb06aa7661a7971070,1,6,9716,14,nan,0,0,0.0014388489208633094
openhab/openhab-docs,cvdenzen,P7C41,afcbd14efee1697907a303db75417147c2fb20e2,1,2,9358,14,nan,0,0,0.0014938113529662826
openhab/openhab-docs,Jan Gustafsson,P7C42,0e0df53ccc849f6a1b839acb90739e5371c94bc4,3,0,29513,118,5.894736842105263,38,3,0.003982315817893422
openhab/openhab-docs,Igor Pečovnik,P7C43,a5539cf5059ff2933286815657d251e3ff692094,1,81,28058,76,6.0,39,3,0.0027013577877301486
openhab/openhab-docs,wn2012,P7C44,3caba9dcbfd7bd98f09d48ed958c6efff3b97fde,2,4,40354,108,5.894736842105263,38,3,0.002669171074094212
openhab/openhab-docs,chingon007,P7C45,5a7c08cb0a82767ebcfa44567c9083acd820d1e1,1,0,40322,107,5.894736842105263,38,3,0.0026466150535506693
openhab/openhab-docs,zero-24,P7C46,7dbe50c73c5341431a28c5b09927317acedeac1d,2,5,27729,77,6.0256410256410255,39,3,0.0027691865065093864
openhab/openhab-docs,coop-git,P7C47,a128dbae5c38c9eb78447d7d6ae8faa62e5c7867,1,2,25441,108,6.026315789473684,38,3,0.004227171317859798
openhab/openhab-docs,JustinGeorgi,P7C48,1f64bddcd794e04e91f0aeff5e70256fb9ae88b8,2,385,29513,118,5.894736842105263,38,3,0.003982315817893422
openhab/openhab-docs,Matt,P7C49,36032eab7a8813027bd57a810d13b45e4eeaba5a,1,34,25785,107,5.894736842105263,38,3,0.0041325505947783095
microsoft/botbuilder-samples,Chris McConnell,P8C1,64c75989abf3720c8067554688b84cff83d18a7b,1,27,62156,7059,1.9552819183408943,1543,15,0.10198656360615474
microsoft/botbuilder-samples,Eric Dahlvang,P8C2,88297600295c50a5c8664b6592d85214e6c70611,15,7484,59594,11902,2.6269662921348313,1335,40,0.16647085151616875
microsoft/botbuilder-samples,Cecilia Avila,P8C3,7d3d9f889c65121ae11a1d62bb1f44a0239c550f,3,1268,129567,17936,2.5775325977933803,4985,126,0.12159752682996278
microsoft/botbuilder-samples,BruceHaley,P8C4,3e6a199c6f7ef82c1496159cfac246570b43663f,11,2414,132249,18346,2.5585001963093834,5094,126,0.12182343371293868
microsoft/botbuilder-samples,David Favretto,P8C5,8e392243bd0e070b5685c8eb7a4d5cc92b80889a,53,2340,202551,11090,2.8225957049486463,1071,29,0.05190951175102158
microsoft/botbuilder-samples,stevengum,P8C6,70ab17e13a7e91b72d36f318dbf50e247d1ffad7,14,2799,196681,10988,2.822975517890772,1062,28,0.052911122988987286
microsoft/botbuilder-samples,dependabot[bot],P8C7,435aead5af4bcd3046768f68d8c7779bfc3349d0,5,10,201574,23550,2.5078542255733587,6366,150,0.1046090154759155
microsoft/botbuilder-samples,tracyboehrer,P8C8,3fa33de7007ccb82a7766f615ee62bee21b40880,5,40337,57576,6631,1.9568788501026695,1461,14,0.10327534380986497
microsoft/botbuilder-samples,coldplaying42,P8C9,011f4fa859ef3377b063a394d38d9316fc6cc82c,24,22613,151670,20306,2.558160184691884,5631,137,0.11807461506256688
microsoft/botbuilder-samples,johnataylor,P8C10,25b2ab4fda27cc42e406b15ec952c4ee8731e424,8,3812,180189,11012,2.58187134502924,1026,25,0.057593841036396254
microsoft/botbuilder-samples,Josh,P8C11,83d6e33837078c95394b88d41b0fb80a2dd257d0,38,29547,79764,8396,1.8655784925588095,2083,14,0.09523593466424682
microsoft/botbuilder-samples,Joel Mut,P8C12,83eae3827c548f6c5089914ea67cc5edf6cec23f,4,25,162575,22404,2.5164457535591556,6111,143,0.12111645105660643
microsoft/botbuilder-samples,Monica Rivera,P8C13,820fb19ecc46a55518f8f668fcc59ced45c07f4b,14,751,158133,22105,2.5061136814276272,6052,140,0.12264339373495045
microsoft/botbuilder-samples,Martin Battaglino,P8C14,ce7ace3a4ccdb09cfb37e032e0ffa3089a074cb9,32,10390,206462,20367,1.9666599312992523,4949,39,0.08979010620335143
microsoft/botbuilder-samples,Artur Laksberg,P8C15,5bec53b8337ffaa1b47a09f9514afb166fe733a2,4,2241,52632,6079,2.006196746707978,1291,14,0.1035410740747049
microsoft/botbuilder-samples,virtual-josh,P8C16,4dc86c791bac896b27f291a3b74b41f3d8327641,29,9540,73429,8019,1.9060542797494782,1916,14,0.09845545624201944
microsoft/botbuilder-samples,Kyle Delaney,P8C17,664fcf3660827118f2f6833db16591d42915a247,4,50,202483,11080,2.820728291316527,1071,29,0.051881646165300166
microsoft/botbuilder-samples,hond,P8C18,cc4e9da50eac8979f5dd7d2008c0cda3dcfcad04,2,150,72759,13577,2.624219725343321,1602,51,0.15725769088213493
microsoft/botbuilder-samples,Zongyang Ma,P8C19,e90c7728cf50fbf525d819f7675d68153c781c9b,23,26753,149759,20406,2.5445492662473796,5724,139,0.11991890224194164
microsoft/botbuilder-samples,Hongyang Du (hond),P8C20,f01a7b462c325696b3f89fad37d9c95a09105329,7,169,72402,7992,1.9129049389272437,1883,14,0.09941040376147474
microsoft/botbuilder-samples,Gabo Gilabert,P8C21,f82f8a3130fdbddcf2a3251202f74f6bc645d953,7,537,44045,6622,2.1200733272227312,1091,16,0.13069650857560147
microsoft/botbuilder-samples,Kamran Iqbal,P8C22,f0246de0bf4912100089e0fab331d8d8ec2fe066,20,41622,53793,10416,2.3876755070202806,1282,31,0.16222024949773398
microsoft/botbuilder-samples,Gurvinder Singh,P8C23,5df79360f9ba9cabeef190f66c318ecafffd50e7,15,11079,57041,6549,1.9661256175017643,1417,14,0.10298789117785816
