Project Name,Contributor Name,Contributor Code,Initial Commit Hash,Commits in first six months,lines of code in first six months,Initial lines of code,Inital Comment Lines of Code,Initial average CCN,Number of Functions,Number of functions with CCN > 10,Comment Ratio,Modularity Level,Documentation Level,Presence of Install Guide,Presence of Build Guide,Presence of Getting Started Guide
microsoft/botbuilder-samples,trojenguri,P8C24,b7111b5237fe4d365af7b6c5575272ff3298f22f,12,758,52639,6127,2.013239875389408,1284,14,0.10426096722594698
microsoft/botbuilder-samples,Gary Pretty,P8C25,006a90f7ed64e4af20c4e53bbe4127461fe9f77b,12,13194,72762,7994,1.912327311370882,1882,14,0.09898954876417851
decred/decrediton,bgptr,P9C1,b61479f9734bfbff9d69a7f36cb8a86939779f95,40,5382,87581,35518,1.8072669826224328,2532,20,0.2885319945734734
decred/decrediton,Amir Massarwa,P9C2,b3903b3bb240df41cbc76e5e268d7f2a563ec402,31,149022,126915,52795,1.8052560646900269,2968,26,0.29377886595069835
decred/decrediton,Guilherme Marques,P9C3,dc587ad888f82be21ea98ab81727a451aa2806bf,27,13169,126915,52795,1.8052560646900269,2968,26,0.29377886595069835
oneflow-inc/oneflow,Shenghang Tsai,P10C1,d1c23c3302c8dcb6f858054e22880ce5249cc58f,47,4409,73208,2322,1.7834073475979006,4954,34,0.030742751224678934
oneflow-inc/oneflow,lixinqi,P10C2,af01b0005df00e288b09c7bb15e6daf322641520,256,244418,69065,2312,1.7962652119177507,4766,39,0.03239138658111156
oneflow-inc/oneflow,Tsai,P10C3,01f0bc65767fabf4fd3fc7ce29b8069cb8666bac,311,38143,78294,2411,1.7870090634441087,5296,39,0.029874233318877393
oneflow-inc/oneflow,Xiaoyu Zhang,P10C4,e94616367b9d2c389b68e3c3c12563097fb9a5d5,151,36373,223011,41171,1.8127637130801688,15168,155,0.15584332013536123
oneflow-inc/oneflow,daquexian,P10C5,dfd4d7f747eae3b62241011b97cece92e216a50a,47,15033,122257,3253,1.7047893825735718,8665,63,0.025918253525615487
oneflow-inc/oneflow,Houjiang Chen,P10C6,8341f61279242c157e5f6d41d107d14978ff3fb4,6,3018,66271,1776,1.8651359786000892,4486,43,0.026099607624142138
oneflow-inc/oneflow,Luyang,P10C7,7394ec5ff76ab2ad62d0a257d3f720cd5f3b035c,74,29799,246672,46133,1.805620051199619,16797,175,0.1575553696145899
oneflow-inc/oneflow,Yinggang Wang,P10C8,d27e639197a43e9d7d3769a33ba4c7b5a97d1d60,50,7713,208271,39767,1.7984561403508772,14250,130,0.16032624033414236
oneflow-inc/oneflow,ZZK,P10C9,7d4ffee4886a163a2fffd26c609dbb5f0c54f518,23,5377,198849,38310,1.7770774469318265,13803,123,0.16153719656433027
oneflow-inc/oneflow,liufengwei0103,P10C10,d7b2570aaec773d33744f6529b2c753c56a81b4e,59,12491,248958,46766,1.8031097237764298,16979,176,0.15814069875965428
oneflow-inc/oneflow,OuYang Yu,P10C11,04d30334acd7db747c26b057a37447051f9a8fa0,76,41651,141201,3502,1.7114052321373177,9671,65,0.024201295066446447
reportportal/service-ui,ElenaRomanchuk,P12C1,61cae543cacf0829c20e565093f36aa3131c9b9a,150,22415,150896,3955,1.407912687585266,4398,8,0.02554068104177564
reportportal/service-ui,DiscoElevator,P12C2,c1803195b2d108cb951c273a4138312e44487d6a,2,1930,136898,3837,1.3937677053824362,3883,8,0.02726400682133087
reportportal/service-ui,KatsiarynaTatarynovich,P12C3,0c3825289a8eea67e958fa2eb5d60be602d3afa9,126,12602,167150,4020,1.3971181556195966,5205,8,0.02348542384763685
reportportal/service-ui,Mikhail Sidarkevich,P12C4,1632c78c4cf7e51f8014288601e9254e28aafd38,80,10046,205116,31129,1.4229620145113102,7029,14,0.1317657516561197
reportportal/service-ui,Katsiaryna Tatarynovich,P12C5,3d12914c9302a391a71fececa2a1d32d49123d6a,38,3008,203905,29825,1.407632659267143,6577,11,0.1276045009198648
reportportal/service-ui,Mykhailo Kalashnikov,P12C6,a062344f14c2ca24d645da0be22ccf01e5568952,105,20715,152029,3971,1.4041218637992832,4464,8,0.025455128205128207
linuxdeepin/dde-dock,listenerri,P13C1,d78bdfea907eb982a83a7f170a384bc3a7f72a99,183,23520,44547,3725,1.9549266247379455,954,9,0.07716688763672522
linuxdeepin/dde-dock,shaojun,P13C2,32794014f7de5b3117e2fa84750302d4e76c9ddd,128,9631,50381,4584,2.1640625,1280,19,0.08339852633494042
linuxdeepin/dde-dock,范朋程,P13C3,67e1b7c2b486957e6c18f8f5d2493012598ab177,49,22883,53630,4763,2.23371104815864,1412,31,0.08156799616392375
linuxdeepin/dde-dock,wangxuwen,P13C4,b7284a6ea35d14cfbbd98aba197260c103af13ba,78,3639,50384,4577,2.1640625,1280,19,0.08327723294699878
linuxdeepin/dde-dock,Fan PengCheng,P13C5,0103f4165c6f79a1f288b7426e08712df9a52a62,30,5917,62526,5528,2.4579780755176612,1642,48,0.08122961177888148
linuxdeepin/dde-dock,zhaolong,P13C6,d0287da73786b8e6dca937cba59fb95000a589aa,66,18992,54134,4856,2.247450713800136,1471,34,0.08231903712493643
linuxdeepin/dde-dock,Zhang Qipeng,P13C7,72ebd36a51ee35c58470fe868a3ebd4c916b0ae7,53,2776,63347,5643,2.5338253382533824,1626,46,0.0817944629656472
linuxdeepin/dde-dock,chenjun,P13C8,40af8358d572adefb06180570f6617d4514578d8,24,4003,62372,5520,2.451770451770452,1638,48,0.0813056030165557
linuxdeepin/dde-dock,songwentao,P13C9,04404a6aa98e868bbb532badb33f5d7a5250757a,19,1748,67810,6410,2.51435002813731,1777,49,0.08636486122338992
linuxdeepin/dde-dock,justforlxz,P13C10,11d97f206e4d50e566a3d66c3071eb7ec555ab92,7,196,47299,4161,2.0142857142857142,1120,13,0.0808589195491644
linuxdeepin/dde-dock,haruyukilxz,P13C11,b5f8253a9fa0b2c127b51919e1278823ec994234,16,614,42464,3578,1.9366272824919442,931,9,0.07771165457625646
linuxdeepin/dde-dock,fpc_diesel,P13C12,01142e55958581b74b2f66c80dfaaf31437257d7,46,11629,53445,4733,2.2301699716713883,1412,30,0.08135377634157241
linuxdeepin/dde-dock,liuxing,P13C13,1a455503d96435d375b6462c8595e1bf8e31c281,23,2996,62698,5543,2.466909532483303,1647,48,0.08122682844624199
linuxdeepin/dde-dock,yanghongwei,P13C14,af4029f2d6a879267fc12d1e086b8b83ff4fe74d,28,1876,67509,6513,2.5470826112073945,1731,49,0.08798735511064278
linuxdeepin/dde-dock,FanPengCheng,P13C15,e4d755609065291ee5e1a6ada92dd3ea858a9ca5,28,7927,67755,6618,2.5589419206440485,1739,51,0.08898390544955831
ovn-org/ovn-kubernetes,Tim Rozet,P16C1,18a4e867431ebf8650e906b53e20fd5bc15724dc,42,3285,836757,116779,3.2988102923545144,32529,1346,0.12246941908852943
ovn-org/ovn-kubernetes,Alexander Constantinescu,P16C2,238c9663f9da415606835271fe3760ce8a612354,13,6346,814622,113748,3.3922955974842766,30528,1327,0.12252442452901322
ovn-org/ovn-kubernetes,Surya Seetharaman,P16C3,419938e0a3e1af2f69fda38113aeeb8df2590329,1,19,910209,124991,3.1799113059435213,39236,1461,0.12074091962905718
ovn-org/ovn-kubernetes,Jacob Tanenbaum,P16C4,f33e4c3888b18de040a8581c096a2ad27aaf8113,8,944,1587816,409912,2.773035095846293,90666,3090,0.2051890948117061
ovn-org/ovn-kubernetes,Antonio Ojea,P16C5,6afd83c9c80a362af8ee9279fef34038d9591593,58,187023,910026,124956,3.1792806342246807,39229,1460,0.1207325344788605
ovn-org/ovn-kubernetes,Dan Winship,P16C6,6129cc681c2c6f1cbe16ef0355580fba5d83f1fb,12,1701,1590283,410149,2.772779865342869,90749,3096,0.20503021347388964
ovn-org/ovn-kubernetes,Andreas Karis,P16C7,63d308520a8ff8b8caf1c8504aa5c079e6943d97,24,2612,1030676,162831,3.212831175512304,46652,1922,0.13643070379981015
ovn-org/ovn-kubernetes,Jaime Caamaño Ruiz,P16C8,452f286ecfc9344e2ce06e83461ffc17ec84cb61,20,47008,1030444,162798,3.2126500857632934,46640,1922,0.1364333471332722
ovn-org/ovn-kubernetes,astoycos,P16C9,5933554cb105fc9ea4fb63291d9f053058bd7925,27,5891,1055202,165770,3.2524165985196367,47691,1989,0.1357688792208175
ovn-org/ovn-kubernetes,Federico Paolinelli,P16C10,d0c3df9d0144e7b885b5c93b4d59cb5a31a381ef,52,48058,1043639,165292,3.259647562163765,47214,1974,0.13672575192463424
ovn-org/ovn-kubernetes,Dave Tucker,P16C11,9cce542dc647ee7a68f14bbb4861ca27888f336b,27,28773,903010,122364,3.1803749191984485,38675,1439,0.11933596911956028
ovn-org/ovn-kubernetes,Ionut Balutoiu,P16C12,ba2b804d0e5dbeec981aceb8355cb6973c412200,44,2000,1588853,410008,2.7731532524807054,90700,3094,0.20512081630488563
ovn-org/ovn-kubernetes,Martin Kennelly,P16C13,eff46e353de10756c94af8630713051570f0c016,27,1711,1127452,193437,3.0738046709923523,53479,2027,0.14644455363016878
ovn-org/ovn-kubernetes,Nadia Pinaeva,P16C14,6cec1dfa281a46174182f83fa04f38d3331d5a45,9,557,1120838,193682,3.0829138676297223,53441,2045,0.14734047408940146
ovn-org/ovn-kubernetes,Miguel Duarte Barroso,P16C15,979d856d3d680ff6f355eeec4dc8683aa90f4857,10,997,1039516,163898,3.21245311967269,46928,1937,0.13619419418421258
ovn-org/ovn-kubernetes,Riccardo Ravaioli,P16C16,96c3bf8e0336fdb3df10b43598038bde7fd155d9,7,519,1122113,193190,3.0832849952285613,53443,2048,0.14687870399444083
ovn-org/ovn-kubernetes,Adrian Chiris,P16C17,7956cf1be51d817dec6862da7a9d63b76874788e,39,10277,1051880,165512,3.256832095596743,47533,1984,0.13595620802502398
ovn-org/ovn-kubernetes,Flavio Fernandes,P16C18,da3d7059e9b820bc006f8b9ea8f1d9756913ae8c,20,3299,1067091,166738,3.203093169251237,48106,1985,0.13513866184049816
ovn-org/ovn-kubernetes,Ori Braunshtein,P16C19,9a3ad064766710ab4f790a7017955db224d0a526,1,18,1123138,193384,3.0821446598493205,53491,2046,0.14689006336392404
ovn-org/ovn-kubernetes,Aniket Bhat,P16C20,ac35a2e6248b96409bd774df961a486ee470b488,19,24275,900484,122353,3.180926824233667,38756,1444,0.11962121041769119
nextcloud/tasks,Nextcloud bot,P17C1,fb4d2bb46a4d68ba5344ce0300d36153391d20f0,50,5486,72689,30570,2.9545454545454546,7832,301,0.2960516758829739
nextcloud/tasks,dependabot-preview[bot],P17C2,6dbdf999473c270ef42c3b025e91aeb506c88b68,164,14771,29854,2312,1.6394984326018809,319,3,0.07187713734999689
nextcloud/tasks,dependabot[bot],P17C3,94e29dba9ef2f59f4944d17b309b471ae4233a63,130,48272,27869,2154,1.792929292929293,396,5,0.07174499550344736
facebook/redex,Nikolai Tillmann,P20C1,b4acc9f96251ad2b4f6d90b1cbc0c8b448d7fd5c,70,11980,138658,26255,3.016052453086141,8846,368,0.15920515665835924
facebook/redex,Andreas Gampe,P20C2,fce840d55b784df8a82d031b3f57b43a13463498,137,12292,182634,32860,2.8720278532608696,11776,492,0.1524868441812765
facebook/redex,Wei Zhang (Devinfra),P20C3,0809acb03d461f2b68832178d2b486360b8e21fe,50,7983,142260,26877,3.005753485284355,9038,375,0.1589066851132514
facebook/redex,Feng Liu,P20C4,fa8f755b7f91ba5f4cad2c90d07617cebdf053cf,30,3793,119579,23724,3.0621565035331066,7642,329,0.16555131434792014
facebook/redex,Yuxuan Chen,P20C5,adef935ca908fcb414c7b60f3e688c2211cbcb6c,75,8468,151039,28781,3.0203930684699913,9464,407,0.16005449894338783
facebook/redex,Ashok Menon,P20C6,94c2b285f0ae89026623b6c2fe71a4e5b4e28d7e,47,4343,186932,33560,2.8834902908575715,11999,505,0.15220506866462274
facebook/redex,Adrian Catana,P20C7,950917ff252eb62ad64b9c7ab1f7322b9e0c4bd6,24,2167,190901,34004,2.8942055154300723,12184,524,0.15119272581756743
facebook/redex,Kugan Vivekanandarajah,P20C8,ab8538711469a31b96e63fd276e77ddb3a2e5261,15,2538,194211,34606,2.8920591544767724,12442,528,0.15123876285415858
pointfreeco/swift-snapshot-testing,Valeriy Van,P21C1,05c80039d607b4eb3433ad4013ed278bf8215627,8,21,7419,717,1.8911917098445596,386,6,0.0881268436578171
pointfreeco/swift-snapshot-testing,NachoSoto,P21C2,c634ef83cebad0e9bc3bde2c48c09221dd6c64ae,2,28,7025,711,1.903485254691689,373,6,0.09190796277145812
pointfreeco/swift-snapshot-testing,Vincent Esche,P21C3,579dcacfb04dfb18d6bcd5861cf720089151d8df,3,857,6829,713,1.9355742296918768,357,5,0.0945372580217449
pointfreeco/swift-snapshot-testing,Witold Skibniewski,P21C4,868643805d761527ed544270af8bd7f901dd63c3,3,43,6208,593,1.9484848484848485,330,5,0.08719305984414057
pointfreeco/swift-snapshot-testing,David Harris,P21C5,2fd91357e90efe82bfa6845d1e7d5bc2f5025d35,1,10,7028,711,1.903485254691689,373,6,0.09187233492699315
pointfreeco/swift-snapshot-testing,Ian Manor,P21C6,012fd98e58585ac48e6b4b0b4c6c34195b46ab8f,2,90,7262,716,1.8955613577023498,383,6,0.08974680371020306
pointfreeco/swift-snapshot-testing,Eric Jensen,P21C7,36694f3f73d272dc311fbfd271f80bf0ac457d21,2,582,7544,751,1.9076923076923078,390,6,0.09053646775165762
pointfreeco/swift-snapshot-testing,Shai Mishali,P21C8,219085ad5fbf0725b685a95da84623b187c6ae55,1,9,6220,593,1.9484848484848485,330,5,0.08703948334067224
pointfreeco/swift-snapshot-testing,Xavier Lowmiller,P21C9,bcbbbe28bfd38970d4f4ae27da4427ceb932b397,2,33,7040,713,1.8962765957446808,376,6,0.09196440087707984
cloudflare/terraform-provider-cloudflare,Jacob Bednarz,P22C1,48ab20374e911fe910bcbb4c1a9ea1841d557b6d,25,2798,198734,38764,2.7219600361482077,9959,291,0.16321821657445537
cloudflare/terraform-provider-cloudflare,changelogbot,P22C2,4e8966ce30c267384d7b87eeeb6e4b79f9c67da0,72,246,35879,583,2.3425925925925926,1404,27,0.01598924908123526
cloudflare/terraform-provider-cloudflare,Patryk Szczygłowski,P22C3,9b21249578e8adedb048d49d4322b7297c51ac45,67,449605,198736,38766,2.7219600361482077,9959,291,0.16322388864093776
cloudflare/terraform-provider-cloudflare,dependabot[bot],P22C4,c8066fe94d522336a0cc22fa62c1cb402bd36444,10,414,22846,416,2.3901639344262295,915,15,0.017883243057346745
cloudflare/terraform-provider-cloudflare,Renovate Bot,P22C5,750cd0da0edb48c4e960c62e8319a27d6b9e891a,88,106763,388725,70246,2.825240974675208,16703,512,0.15305106422845888
cloudflare/terraform-provider-cloudflare,Jacob White,P22C6,92ecca2fbf944396e98b281c00b913194f1e44ce,75,6905,50700,918,2.3496612819176654,1919,36,0.017784493781239103
cloudflare/terraform-provider-cloudflare,tf-release-bot,P22C7,9fd4a09a05f527d0a45e4318b1e1fec9da7c9ea0,12,84,198716,38761,2.7219600361482077,9959,291,0.1632200170963925
cloudflare/terraform-provider-cloudflare,Christian Ehrig,P22C8,72b6e61cb5b113bfb0eb8fa2ad71606f3ea47a40,45,2201,455133,114016,2.685509655966236,23457,685,0.20032715510349663
cloudflare/terraform-provider-cloudflare,Justin Holmes,P22C9,a4f3ce1a859c4e2c1fdc384b3e9403c9700b5138,17,1333926,464261,116563,2.7018921515392007,23941,709,0.20068557773094775
cloudflare/terraform-provider-cloudflare,renovate[bot],P22C10,50f9cfcef1e68881f2c2b280af853d7ad83629df,23,7436,450099,86905,2.6687482653344436,21618,572,0.16183305897162778
cloudflare/terraform-provider-cloudflare,Brad Swenson,P22C11,3f3b8fed97c312dc745a3d230480a6609ea5ce9e,39,1679,43070,765,2.2695156695156693,1755,36,0.01745180791604882
cloudflare/terraform-provider-cloudflare,github-actions[bot],P22C12,a373b757c22c463ddea99b0e783eec94f58018a8,36,117,50323,914,2.3554973821989527,1910,37,0.017838671272713078
cloudflare/terraform-provider-cloudflare,Todd Stansell,P22C13,a6ff7f3887a0ffb133428893e9f247b98ea2e540,34,1044,38415,698,2.2310582341891045,1597,30,0.017845729041495156
cloudflare/terraform-provider-cloudflare,Brad,P22C14,47a1791ff7d446c0e96cdd15b1c4dd47a30c849a,28,1210,42650,765,2.2633390705679863,1743,36,0.01762063802833122
cloudflare/terraform-provider-cloudflare,Ivan Sabelnikov,P22C15,ddaa033c69cdbd29764c3c167aebad3035c0de88,24,852,45741,801,2.287581699346405,1836,36,0.017210261699110482
cloudflare/terraform-provider-cloudflare,Radek Simko,P22C16,02934025edf236d3e0ee633a4c981fb9683629aa,5,19667,164010,33793,2.556769814793512,8693,207,0.17084169603089944
cloudflare/terraform-provider-cloudflare,mlhnono68,P22C17,8a1dd5cb1b2a9311d8bd938e14bf5976f431c46e,20,590,55124,937,2.3582966226138034,2043,41,0.016713936604769806
cloudflare/terraform-provider-cloudflare,Jake Champlin,P22C18,4e2cb792c698a9f303d689c693e7b8b690073693,17,260358,972,23,2.7837837837837838,37,1,0.023115577889447236
cloudflare/terraform-provider-cloudflare,cehrig,P22C19,28b7ec9fcc894b8d014ee33f8456ac6758f5f12b,7,757,29856,495,2.3676470588235294,1224,22,0.016309182564001184
cloudflare/terraform-provider-cloudflare,Callum Loh,P22C20,189674a13fdeb63a8c45919763d080819cb28716,13,449,465027,116584,2.700250312891114,23970,709,0.20045012903813716
cloudflare/terraform-provider-cloudflare,Steve Hodgkiss,P22C21,b1dbaa88a803d4b069bb77c2b6c702ba2c507253,14,471,502198,107887,2.693857453530836,24371,682,0.1768392928854176
cloudflare/terraform-provider-cloudflare,uros.simovic,P22C22,7b84398979518f9342787f260b7e5efe4d2baf23,11,1094,24517,459,2.3985728848114167,981,16,0.01837764253683536
cloudflare/terraform-provider-cloudflare,Zack Proser,P22C23,2e401508545e41bf51217c1a10b6833727ac1daa,12,420,493152,85087,2.796555179159311,20959,602,0.14714849742061673
cloudflare/terraform-provider-cloudflare,benjamin-maynard,P22C24,483f38229141a4071e2535f0eab5388e99a22f99,12,36,511684,110769,2.738135593220339,24780,736,0.17795560468019272
bazelbuild/continuous-integration,Florian Weikert,P24C1,ca8cd495f0a11adc80ce6fdcc7026e0558ca5202,12,368,3461,685,3.2232142857142856,112,6,0.1652194886637723
